date,returns
2008-05-02,0.0032303750170896706
2008-05-05,-0.0045438914840980615
2008-05-06,0.007622806087752565
2008-05-07,-0.018279853115200417
2008-05-08,0.0036628357410659618
2008-05-09,-0.006748166083685447
2008-05-12,0.010960492467365412
2008-05-13,-0.00038474535749166705
2008-05-14,0.003997583197610233
2008-05-15,0.010528841120541976
2008-05-16,0.0012496175956977496
2008-05-19,0.0008976424059623511
2008-05-20,-0.009316856910556837
2008-05-21,-0.01618378619817573
2008-05-22,0.0026139595950969152
2008-05-23,-0.01329843428158739
2008-05-27,0.006822892600922614
2008-05-28,0.0039550587467873655
2008-05-29,0.0053207569246289665
2008-05-30,0.0015150182904095644
2008-06-02,-0.01055982299899405
2008-06-03,-0.005804642474577015
2008-06-04,-0.00032674955666500693
2008-06-05,0.019308535501367352
2008-06-06,-0.03137633792851169
2008-06-09,0.0007933736143019843
2008-06-10,-0.002441048973177651
2008-06-11,-0.01703868089709104
2008-06-12,0.003274332379805678
2008-06-13,0.014934189051767355
2008-06-16,0.00008086700337184283
2008-06-17,-0.006794362517970498
2008-06-18,-0.009759291401610248
2008-06-19,0.003745301748739216
2008-06-20,-0.01871692961445426
2008-06-23,0.00005307121098319101
2008-06-24,-0.0028188105425694943
2008-06-25,0.00582640080774155
2008-06-26,-0.02980501535784441
2008-06-27,-0.0037243557246418035
2008-06-30,0.0012664226685243918
2008-07-01,0.003828625513309092
2008-07-02,-0.018371344475750284
2008-07-03,0.0010933237047829891
2008-07-07,-0.008420789697931141
2008-07-08,0.016936119167041852
2008-07-09,-0.023039556616251566
2008-07-10,0.006965436918402013
2008-07-11,-0.011151895821661206
2008-07-14,-0.009068857168021971
2008-07-15,-0.010961111495015885
2008-07-16,0.0247546047403171
2008-07-17,0.011940981425868635
2008-07-18,0.0002856866342311193
2008-07-21,-0.0005395797974596661
2008-07-22,0.013401856087015496
2008-07-23,0.004055930379877282
2008-07-24,-0.023395986698869997
2008-07-25,0.004158848282542316
2008-07-28,-0.018771654598366716
2008-07-29,0.023087430753335525
2008-07-30,0.01653453959849127
2008-07-31,-0.013230903377196235
2008-08-01,-0.0055940121277657795
2008-08-04,-0.009006523739595096
2008-08-05,0.028314087141064093
2008-08-06,0.003348735751600884
2008-08-07,-0.018096496614683488
2008-08-08,0.023611867574969914
2008-08-11,0.006918740698416137
2008-08-12,-0.012123868041461705
2008-08-13,-0.0029199220207543064
2008-08-14,0.005506612413472389
2008-08-15,0.004067649447182298
2008-08-18,-0.015212941292702453
2008-08-19,-0.009358558210852408
2008-08-20,0.006178207428513716
2008-08-21,0.0024918571250447386
2008-08-22,0.011268937299435677
2008-08-25,-0.019820570253066272
2008-08-26,0.0036795944714418383
2008-08-27,0.007950960803121632
2008-08-28,0.014731106906668678
2008-08-29,-0.013818705543650722
2008-09-02,-0.0041009116025039205
2008-09-03,-0.002037152477783799
2008-09-04,-0.03037885739940993
2008-09-05,0.004420978155796007
2008-09-08,0.020302660636854597
2008-09-09,-0.0347344857776859
2008-09-10,0.0061305916296703344
2008-09-11,0.013711937826061948
2008-09-12,0.00211928660746441
2008-09-15,-0.04828298468585057
2008-09-16,0.017371525757083006
2008-09-17,-0.048288032709052686
2008-09-18,0.04242880620734013
2008-09-19,0.039467377739914156
2008-09-22,-0.03898680430858459
2008-09-23,-0.015756111631205272
2008-09-24,-0.001979686365006117
2008-09-25,0.019465810373961112
2008-09-26,0.0033767217166875696
2008-09-29,-0.09218959268246163
2008-09-30,0.05275815765297942
2008-10-01,-0.004554343488277546
2008-10-02,-0.041124949334876426
2008-10-03,-0.013598565952352537
2008-10-06,-0.03927926894746836
2008-10-07,-0.05910779198512639
2008-10-08,-0.011397406903149054
2008-10-09,-0.07922406276624194
2008-10-10,-0.011828976240741973
2008-10-13,0.10957196767787103
2008-10-14,-0.005336349991374334
2008-10-15,-0.0946951249598742
2008-10-16,0.041628822474308436
2008-10-17,-0.006232206055180711
2008-10-20,0.04658287668491745
2008-10-21,-0.03128399189909725
2008-10-22,-0.06295308023567348
2008-10-23,0.012554897789727626
2008-10-24,-0.03512077702948613
2008-10-27,-0.03227978974892931
2008-10-28,0.1024573586173041
2008-10-29,-0.011140907271321332
2008-10-30,0.025476650232463705
2008-10-31,0.015248545747114761
2008-11-03,-0.002532248080798105
2008-11-04,0.04001447824313864
2008-11-05,-0.05411525843917708
2008-11-06,-0.0515712086420006
2008-11-07,0.02844618159084611
2008-11-10,-0.012733895905362225
2008-11-11,-0.022287200512993266
2008-11-12,-0.05328886547250811
2008-11-13,0.06692259051677318
2008-11-14,-0.04259349062217321
2008-11-17,-0.026149349962286905
2008-11-18,0.009790290349037
2008-11-19,-0.06310549595919213
2008-11-20,-0.06948184588802153
2008-11-21,0.06132800133062144
2008-11-24,0.0627142317038345
2008-11-25,0.006529413505806048
2008-11-26,0.03471840137758697
2008-11-28,0.009596913292054587
2008-12-01,-0.09353652134319912
2008-12-02,0.03916366446295072
2008-12-03,0.02550804713061705
2008-12-04,-0.029746499153434414
2008-12-05,0.035849090220215096
2008-12-08,0.03766888360928622
2008-12-09,-0.02338894414764514
2008-12-10,0.011824007143774296
2008-12-11,-0.028938762069683044
2008-12-12,0.007003830532233302
2008-12-15,-0.012766830251928596
2008-12-16,0.05008481651691454
2008-12-17,-0.009639170271316999
2008-12-18,-0.021389823563730204
2008-12-19,0.0029325924490555266
2008-12-22,-0.018471576683876556
2008-12-23,-0.009764985286121686
2008-12-24,0.005764496048285217
2008-12-26,0.005341882334867876
2008-12-29,-0.003880117662346194
2008-12-30,0.024114019154612976
2008-12-31,0.014059047765476507
2009-01-02,0.031118816476646494
2009-01-05,-0.00467928889300584
2009-01-06,0.007786737415490741
2009-01-07,-0.03046912045577166
2009-01-08,0.0033913156334062222
2009-01-09,-0.02153321331288449
2009-01-12,-0.02282258782440838
2009-01-13,0.0017565149150851056
2009-01-14,-0.03403246459789244
2009-01-15,0.0013282990282466045
2009-01-16,0.0075331316963058725
2009-01-20,-0.05426201411737708
2009-01-21,0.04257205742156778
2009-01-22,-0.015278446161940629
2009-01-23,0.005363250034242206
2009-01-26,0.005537850016143153
2009-01-27,0.010866329954372311
2009-01-28,0.033006838815658135
2009-01-29,-0.03368106421604278
2009-01-30,-0.02305282128476449
2009-02-02,-0.0005329106515370441
2009-02-03,0.015709939257212646
2009-02-04,-0.007517698282553553
2009-02-05,0.01623318965352638
2009-02-06,0.02654068192257597
2009-02-09,0.0014840916467253606
2009-02-10,-0.050368670073026145
2009-02-11,0.007923477117008915
2009-02-12,0.001737655110524372
2009-02-13,-0.01004800768580516
2009-02-17,-0.0466294998790584
2009-02-18,-0.0009508174781371892
2009-02-19,-0.012096897579125354
2009-02-20,-0.011478591428086382
2009-02-23,-0.03531531787994613
2009-02-24,0.03932004979731385
2009-02-25,-0.010715026433968156
2009-02-26,-0.015905676423776605
2009-02-27,-0.02384648385433419
2009-03-02,-0.047741889410317206
2009-03-03,-0.006427377704748771
2009-03-04,0.023475358274551716
2009-03-05,-0.0434633017179884
2009-03-06,0.0012153142641482262
2009-03-09,-0.010074245740608667
2009-03-10,0.06171863333311833
2009-03-11,0.0024428296730807375
2009-03-12,0.039921075043620746
2009-03-13,0.0077092355948868985
2009-03-16,-0.0035221203682862523
2009-03-17,0.031634258836055196
2009-03-18,0.02064339244877811
2009-03-19,-0.013064128555368981
2009-03-20,-0.019967428951887634
2009-03-23,0.06836638750249158
2009-03-24,-0.02062636135114726
2009-03-25,0.009580332534375735
2009-03-26,0.023052601673729356
2009-03-27,-0.02052471750476048
2009-03-30,-0.035439323263811495
2009-03-31,0.013044168607851958
2009-04-01,0.01642104321584803
2009-04-02,0.02832222621252445
2009-04-03,0.009684722154021053
2009-04-06,-0.008367276177735583
2009-04-07,-0.02414366850273897
2009-04-08,0.011714556657837605
2009-04-09,0.037347091311214164
2009-04-13,0.002530164794837475
2009-04-14,-0.020268516679070814
2009-04-15,0.01247093090686402
2009-04-16,0.015419309206945897
2009-04-17,0.004957054463432975
2009-04-20,-0.04373220919545684
2009-04-21,0.02102938368810392
2009-04-22,-0.007711319874361244
2009-04-23,0.009873442925813158
2009-04-24,0.016657833373733943
2009-04-27,-0.010117586684588176
2009-04-28,-0.00274429808218013
2009-04-29,0.02137985429858613
2009-04-30,-0.0009505191174259409
2009-05-01,0.005381880354253354
2009-05-04,0.03330724279521213
2009-05-05,-0.003798928989888317
2009-05-06,0.01725461777749615
2009-05-07,-0.013290338275461444
2009-05-08,0.023783901487219872
2009-05-11,-0.021747189956074386
2009-05-12,-0.0009793342698651841
2009-05-13,-0.02726319889081097
2009-05-14,0.010298431528091179
2009-05-15,-0.011475676408295499
2009-05-18,0.029936594893857915
2009-05-19,-0.0017383459208879515
2009-05-20,-0.005144672488494706
2009-05-21,-0.016899558460068853
2009-05-22,-0.0014983324070323434
2009-05-26,0.02596220750146383
2009-05-27,-0.01915342418141197
2009-05-28,0.01530125457321585
2009-05-29,0.013483446369416008
2009-06-01,0.025489943354644495
2009-06-02,0.0019813368509522533
2009-06-03,-0.013834465251085781
2009-06-04,0.01141821991963976
2009-06-05,-0.0025178573640882718
2009-06-08,-0.001011065233842423
2009-06-09,0.0034970597308516815
2009-06-10,-0.003486402164882385
2009-06-11,0.006093298062499919
2009-06-12,0.0013960205050507213
2009-06-15,-0.024055590961104656
2009-06-16,-0.01280190102374501
2009-06-17,-0.0013825237622890896
2009-06-18,0.008375814847253693
2009-06-19,0.003109357842015825
2009-06-22,-0.03107836385261198
2009-06-23,0.0023040689927249502
2009-06-24,0.0065032478717981235
2009-06-25,0.021217584742871942
2009-06-26,-0.0014789210538932451
2009-06-29,0.009024296786330765
2009-06-30,-0.008567351480301078
2009-07-01,0.004352444879020645
2009-07-02,-0.029577684628429246
2009-07-06,0.0025624623343629693
2009-07-07,-0.019879786030179147
2009-07-08,-0.0016699303291227707
2009-07-09,0.0035409459277806477
2009-07-10,-0.004029938311696846
2009-07-13,0.024627948873694905
2009-07-14,0.0053019831658875916
2009-07-15,0.029199435063166135
2009-07-16,0.008604634094946384
2009-07-17,-0.00038273475945338475
2009-07-20,0.011366702461322653
2009-07-21,0.003620714305101025
2009-07-22,-0.0005344196219585484
2009-07-23,0.02302259953613195
2009-07-24,0.0030375437108238756
2009-07-27,0.0029773892167321847
2009-07-28,-0.0026098475570766055
2009-07-29,-0.004573406331922492
2009-07-30,0.011825384612771828
2009-07-31,0.0007395086090902225
2009-08-03,0.015225608418854009
2009-08-04,0.0030075698934908246
2009-08-05,-0.0029178439093611175
2009-08-06,-0.0056405330403555
2009-08-07,0.01334970015847059
2009-08-10,-0.003350555849849002
2009-08-11,-0.012740935604157677
2009-08-12,0.011459230815313859
2009-08-13,0.00685644989442924
2009-08-14,-0.008567949370478445
2009-08-17,-0.024559961471564584
2009-08-18,0.010094533963115104
2009-08-19,0.006837483383679732
2009-08-20,0.010889227840341853
2009-08-21,0.018451479955953864
2009-08-24,-0.0005459463150421229
2009-08-25,0.0023666641002222377
2009-08-26,0.00011671984167094251
2009-08-27,0.0027778999309093777
2009-08-28,-0.001990306996777491
2009-08-31,-0.008109198936137929
2009-09-01,-0.022372226229383507
2009-09-02,-0.00330188431835321
2009-09-03,0.00849858221732358
2009-09-04,0.013032243534397914
2009-09-08,0.00880604658007833
2009-09-09,0.007752258569182047
2009-09-10,0.010368293226761693
2009-09-11,-0.001351339774832816
2009-09-14,0.0063191080278866
2009-09-15,0.0031304364307338517
2009-09-16,0.015207308170410272
2009-09-17,-0.003064329444836922
2009-09-18,0.0026338679749633442
2009-09-21,-0.0034131145375493332
2009-09-22,0.006553348589370067
2009-09-23,-0.01011955839591483
2009-09-24,-0.00955654836383868
2009-09-25,-0.006109360433081967
2009-09-28,0.017652852996381974
2009-09-29,-0.002232065533391392
2009-09-30,-0.0033338518554746344
2009-10-01,-0.02609721103948548
2009-10-02,-0.004515705650461221
2009-10-05,0.01476545395943063
2009-10-06,0.013612415790456467
2009-10-07,0.002707936227344554
2009-10-08,0.007442145488460561
2009-10-09,0.005624810764778054
2009-10-12,0.0043767774098144585
2009-10-13,-0.002791504631868058
2009-10-14,0.017393743866052525
2009-10-15,0.004148850257619685
2009-10-16,-0.008131023573044516
2009-10-19,0.009361366310089991
2009-10-20,-0.00625864865101633
2009-10-21,-0.008893234672421535
2009-10-22,0.010587374576990882
2009-10-23,-0.012253314804953952
2009-10-26,-0.011786514991062091
2009-10-27,-0.0033233071245586387
2009-10-28,-0.019734385863872106
2009-10-29,0.02227012389180949
2009-10-30,-0.028466028077549943
2009-11-02,0.006435653695451293
2009-11-03,0.002423064029055233
2009-11-04,0.0010420774133867994
2009-11-05,0.019052887330481383
2009-11-06,0.0025001243704458886
2009-11-09,0.02199508470450695
2009-11-10,-0.00006399187692274211
2009-11-11,0.00501935779461693
2009-11-12,-0.010312359488003686
2009-11-13,0.005722887043319247
2009-11-16,0.014363977152115126
2009-11-17,0.0009189834963425625
2009-11-18,-0.00046835036905612526
2009-11-19,-0.013516806244710189
2009-11-20,-0.0032201017206530125
2009-11-23,0.013523913615093974
2009-11-24,-0.000533449683534748
2009-11-25,0.004494007360247743
2009-11-27,-0.01738370028817826
2009-11-30,0.0037858187517532116
2009-12-01,0.01200290216439548
2009-12-02,0.0003426401045940608
2009-12-03,-0.008437597231020888
2009-12-04,0.005494311780740446
2009-12-07,-0.002471432502971105
2009-12-08,-0.010304492441560065
2009-12-09,0.0036656456111945346
2009-12-10,0.005822720552028926
2009-12-11,0.0036763274908890864
2009-12-14,0.006935296054067841
2009-12-15,-0.005562408260558094
2009-12-16,0.0011275940946138263
2009-12-17,-0.01188091384853518
2009-12-18,0.0058129523600563004
2009-12-21,0.010448977005223625
2009-12-22,0.003557213764383782
2009-12-23,0.002296020427920098
2009-12-24,0.005242406895254348
2009-12-28,0.001153415434721694
2009-12-29,-0.0014020339779854396
2009-12-30,0.00019541067840034287
2009-12-31,-0.010100435541189334
2010-01-04,0.01591608158893898
2010-01-05,0.003110832586067147
2010-01-06,0.0005453717845442796
2010-01-07,0.003993217689657769
2010-01-08,0.00287758302153307
2010-01-11,0.001745231629298516
2010-01-12,-0.00942544576898019
2010-01-13,0.00829145632438344
2010-01-14,0.002423486223529281
2010-01-15,-0.010882126616956533
2010-01-19,0.012422151061536546
2010-01-20,-0.010654386249252745
2010-01-21,-0.019126657637914768
2010-01-22,-0.022389778995586695
2010-01-25,0.004587558568441175
2010-01-26,-0.004212057527034574
2010-01-27,0.004868282818539349
2010-01-28,-0.01188812580801546
2010-01-29,-0.009877798885372435
2010-02-01,0.014165305282512364
2010-02-02,0.01288952055619319
2010-02-03,-0.005489350391100878
2010-02-04,-0.03163585610994435
2010-02-05,0.0028929303104892057
2010-02-08,-0.00890280294113488
2010-02-09,0.012955842433248321
2010-02-10,-0.0022350697561659416
2010-02-11,0.009633882500662772
2010-02-12,-0.0027483661772960133
2010-02-16,0.017840653211308677
2010-02-17,0.004229004916906476
2010-02-18,0.006563157520632856
2010-02-19,0.002184234912895988
2010-02-22,-0.0010464049626977001
2010-02-23,-0.012176644778448598
2010-02-24,0.009673519106853767
2010-02-25,-0.0020832087091404716
2010-02-26,0.001404392712990088
2010-03-01,0.01010725769182308
2010-03-02,0.0023277313101397468
2010-03-03,0.00042910910226545695
2010-03-04,0.0037291563998014254
2010-03-05,0.013910282386297546
2010-03-08,-0.00017561128123677605
2010-03-09,0.001711271873264586
2010-03-10,0.004514354748042848
2010-03-11,0.004033374416621882
2010-03-12,-0.00021736957013640534
2010-03-15,0.0004520930309555027
2010-03-16,0.00774901483335011
2010-03-17,0.005804795332251977
2010-03-18,-0.00032589922718972986
2010-03-19,-0.0050994267616859545
2010-03-22,0.0050823598046321194
2010-03-23,0.007145377482904891
2010-03-24,-0.005508447679629214
2010-03-25,-0.0017056217396715923
2010-03-26,0.0007374511721245369
2010-03-29,0.0056671464118132064
2010-03-30,0.000042658609411994064
2010-03-31,-0.0032782424703752255
2010-04-01,0.00738645410980876
2010-04-05,0.00789672874949865
2010-04-06,0.001682878875924665
2010-04-07,-0.005894042771069863
2010-04-08,0.0033686612337993083
2010-04-09,0.00666166854112582
2010-04-12,0.0017650505634820846
2010-04-13,0.0006851665751632652
2010-04-14,0.011088362614340319
2010-04-15,0.000842184378327282
2010-04-16,-0.016257982365380563
2010-04-19,0.004511141032662813
2010-04-20,0.008026045390939984
2010-04-21,-0.0010195168178785963
2010-04-22,0.002261321025210705
2010-04-23,0.0070982673940882535
2010-04-26,-0.004305703969404107
2010-04-27,-0.023659640267706727
2010-04-28,0.006441958030287687
2010-04-29,0.012860180330377169
2010-04-30,-0.016787810236198908
2010-05-03,0.013035257990545723
2010-05-04,-0.02412719979954936
2010-05-05,-0.006608342254109445
2010-05-06,-0.032888440910475936
2010-05-07,-0.015426645708389586
2010-05-10,0.043034703635936644
2010-05-11,-0.0034030755683529534
2010-05-12,0.0136459925025747
2010-05-13,-0.012219500286890117
2010-05-14,-0.018978980782431876
2010-05-17,0.0011087530091620224
2010-05-18,-0.014297631274328815
2010-05-19,-0.005143468859224676
2010-05-20,-0.03975579582422473
2010-05-21,0.014912632044524088
2010-05-24,-0.012992046335848606
2010-05-25,0.0003538748738991515
2010-05-26,-0.005677078578179007
2010-05-27,0.03234731229790988
2010-05-28,-0.012451892878639903
2010-06-01,-0.017314353101285818
2010-06-02,0.025514428156661495
2010-06-03,0.004043191827163284
2010-06-04,-0.0350174419301954
2010-06-07,-0.013624465993151702
2010-06-08,0.010916267360907561
2010-06-09,-0.005959397126707344
2010-06-10,0.029079846216326644
2010-06-11,0.0043701159566040815
2010-06-14,-0.0018062942035257379
2010-06-15,0.023222450070635503
2010-06-16,-0.0005560892491915936
2010-06-17,0.0012821860718013056
2010-06-18,0.0013162644041857519
2010-06-21,-0.003864298307525438
2010-06-22,-0.016201224561693373
2010-06-23,-0.0029899396892005825
2010-06-24,-0.016946283526086958
2010-06-25,0.00285528252758116
2010-06-28,-0.0020360100973242368
2010-06-29,-0.0315082302982983
2010-06-30,-0.010164453687605324
2010-07-01,-0.0032457134839480872
2010-07-02,-0.004673271728095507
2010-07-06,0.005344726370479336
2010-07-07,0.030850023055206677
2010-07-08,0.009368654509553487
2010-07-09,0.007178063824609282
2010-07-12,0.0007326335479724833
2010-07-13,0.015261822899620192
2010-07-14,-0.00015514377890468722
2010-07-15,0.0011953880789734583
2010-07-16,-0.02924290916319805
2010-07-19,0.005964069477861322
2010-07-20,0.011351873736359153
2010-07-21,-0.01290269898165608
2010-07-22,0.022263687704432655
2010-07-23,0.008186419971383252
2010-07-26,0.011137909089887543
2010-07-27,-0.0010499083563972889
2010-07-28,-0.006946032693658566
2010-07-29,-0.00416729259597215
2010-07-30,0.00006349784158388161
2010-08-02,0.021783528093032523
2010-08-03,-0.00480789427328876
2010-08-04,0.0060328777963274405
2010-08-05,-0.0012693292744438978
2010-08-06,-0.0037109156138122046
2010-08-09,0.005468086738551037
2010-08-10,-0.005985281186129399
2010-08-11,-0.028583406087846264
2010-08-12,-0.005393266997002932
2010-08-13,-0.00403169038775264
2010-08-16,0.00012045139728034115
2010-08-17,0.012118489435572144
2010-08-18,0.0014816803789212685
2010-08-19,-0.01708043558372463
2010-08-20,-0.003669754410941195
2010-08-23,-0.004048490744854583
2010-08-24,-0.014618768144024408
2010-08-25,0.0032839447512262865
2010-08-26,-0.007714466245583473
2010-08-27,0.016450710288579806
2010-08-30,-0.014828611229734001
2010-08-31,0.0003907179842386199
2010-09-01,0.029077736381012187
2010-09-02,0.009039853424428479
2010-09-03,0.013132393625520322
2010-09-07,-0.011537491460393845
2010-09-08,0.006418059219686967
2010-09-09,0.0048206524274290175
2010-09-10,0.004851544933806906
2010-09-13,0.011069126079166658
2010-09-14,-0.00071337319119813
2010-09-15,0.0035348831760044774
2010-09-16,-0.00036440995868858295
2010-09-17,0.0008265144343413411
2010-09-20,0.015095287784613554
2010-09-21,-0.0025673134358754623
2010-09-22,-0.004837172795714828
2010-09-23,-0.008366239964729516
2010-09-24,0.020972915644035695
2010-09-27,-0.0056835533868655475
2010-09-28,0.004838660743414991
2010-09-29,-0.0025911131428735246
2010-09-30,-0.0030884864475790863
2010-10-01,0.004406714306030679
2010-10-04,-0.008067386576345648
2010-10-05,0.020646722768260517
2010-10-06,-0.0006722302036621386
2010-10-07,-0.0016478754869249101
2010-10-08,0.006103612465109265
2010-10-11,0.00014582638050608665
2010-10-12,0.003811484312923774
2010-10-13,0.007095785512305497
2010-10-14,-0.003648032189774497
2010-10-15,0.0020254321817851917
2010-10-18,0.007217635088856866
2010-10-19,-0.016004644436954152
2010-10-20,0.010469083015239633
2010-10-21,0.0017723371049607195
2010-10-22,0.002386408539487128
2010-10-25,0.002144670094264889
2010-10-26,0.000016885537576172283
2010-10-27,-0.0026942100810884995
2010-10-28,0.001124217131326155
2010-10-29,-0.00043938336470716877
2010-11-01,0.0009460856181213728
2010-11-02,0.007729335723566599
2010-11-03,0.003671306738040947
2010-11-04,0.019099304690194607
2010-11-05,0.003915079058685045
2010-11-08,-0.002123210160636546
2010-11-09,-0.008084894881902116
2010-11-10,0.004366533972250508
2010-11-11,-0.004251149993643288
2010-11-12,-0.011878766141133923
2010-11-15,-0.001218177361572259
2010-11-16,-0.01633815726219634
2010-11-17,0.0002121403759556273
2010-11-18,0.0152405830517095
2010-11-19,0.0025371518606762677
2010-11-22,-0.0015766083443393697
2010-11-23,-0.01438703213755943
2010-11-24,0.014812716261144665
2010-11-26,-0.007496592117888667
2010-11-29,-0.001379809719784575
2010-11-30,-0.006088715661900501
2010-12-01,0.021386621877867995
2010-12-02,0.01273710015725893
2010-12-03,0.00259985431041887
2010-12-06,-0.0012990822501430799
2010-12-07,0.000514947680268385
2010-12-08,0.0036949255109153256
2010-12-09,0.0038353838087088477
2010-12-10,0.005983703410546326
2010-12-13,0.000048319534657004226
2010-12-14,0.0009105417790191694
2010-12-15,-0.005135617539543169
2010-12-16,0.006166045989470348
2010-12-17,0.0008364544097272386
2010-12-20,0.002545111561143898
2010-12-21,0.006011994223674932
2010-12-22,0.003373857438247363
2010-12-23,-0.0016456815473651076
2010-12-27,0.0006125092021305178
2010-12-28,0.0007710268310745505
2010-12-29,0.001008636088776882
2010-12-30,-0.0015093573675990513
2010-12-31,-0.00019080746630528722
2011-01-03,0.01125129377608225
2011-01-04,-0.0013139246958102646
2011-01-05,0.004994676527859454
2011-01-06,-0.002125214363826622
2011-01-07,-0.0018464860941307393
2011-01-10,-0.001377275180819204
2011-01-11,0.0037182058906095605
2011-01-12,0.008967254215249909
2011-01-13,-0.0017122111064917789
2011-01-14,0.007357409983501206
2011-01-18,0.001375464809378002
2011-01-19,-0.010167166112688975
2011-01-20,-0.0012957982634258514
2011-01-21,0.0024106377438339877
2011-01-24,0.005819315051155627
2011-01-25,0.000263427858290477
2011-01-26,0.00421202401498455
2011-01-27,0.002241790922327347
2011-01-28,-0.018013805235305824
2011-01-31,0.007633349700980396
2011-02-01,0.016555792066370145
2011-02-02,-0.002726230624441328
2011-02-03,0.0023514328345664026
2011-02-04,0.002880110656575674
2011-02-07,0.006220782565652172
2011-02-08,0.004176020027306215
2011-02-09,-0.002789652770850637
2011-02-10,0.000749212030126678
2011-02-11,0.0054922612790146985
2011-02-14,0.0023820847386319954
2011-02-15,-0.0032401542981315146
2011-02-16,0.006237938306052904
2011-02-17,0.003070971312341797
2011-02-18,0.0019228726808897534
2011-02-22,-0.020742205403800895
2011-02-23,-0.006130715018383803
2011-02-24,-0.0009948713275136356
2011-02-25,0.010495247937089225
2011-02-28,0.005545680086127547
2011-03-01,-0.015864862056603535
2011-03-02,0.0016138976208992517
2011-03-03,0.017072435112774897
2011-03-04,-0.00740539032583154
2011-03-07,-0.008376214853411668
2011-03-08,0.00888316122204369
2011-03-09,-0.001362630819177646
2011-03-10,-0.019051281102892226
2011-03-11,0.007055564568407391
2011-03-14,-0.006067696457972005
2011-03-15,-0.011263544757450283
2011-03-16,-0.019687481764716352
2011-03-17,0.013309266371714479
2011-03-18,0.004300939398326875
2011-03-21,0.01487466797158099
2011-03-22,-0.0035568850689822185
2011-03-23,0.0029097418480219517
2011-03-24,0.009297393346441751
2011-03-25,0.0031561512702138472
2011-03-28,-0.002751618940283862
2011-03-29,0.0070352396094754965
2011-03-30,0.006662463110583161
2011-03-31,-0.0018311773226757921
2011-04-01,0.004950712850845029
2011-04-04,0.00034515022778958127
2011-04-05,-0.0001800712816715233
2011-04-06,0.0021812966234175946
2011-04-07,-0.0015211624766697796
2011-04-08,-0.004012483135556799
2011-04-11,-0.0027972882853877223
2011-04-12,-0.007807095629646099
2011-04-13,0.00019021749033676372
2011-04-14,0.00008367358416094817
2011-04-15,0.003917728688014321
2011-04-18,-0.011078997678250602
2011-04-19,0.005714809859449943
2011-04-20,0.013424434957363118
2011-04-21,0.005262908851541681
